Date,Salary Male,Salary Female,Wage Gap,Group,Salary Female Data,Salary Male Data
2010-01-01,4441.787791449782,2460.460907252858,-44.60651830352811,Nacional,2461.631871806972,4497.099016782926
2010-04-01,4371.878224333224,2460.9144595658117,-43.71036123859243,Nacional,2488.314398626518,4504.512960308505
2010-07-01,4281.326320073249,2465.4328485981305,-42.414273888939405,Nacional,2525.5040474579005,4318.655957995662
2010-10-01,4210.647091234394,2435.0880344559905,-42.16831803536117,Nacional,2473.7607618147927,4169.401029553664
2011-01-01,4350.288783164899,2585.993953299958,-40.55580946011107,Nacional,2576.8789868676613,4277.819376370631
2011-04-01,4219.1703040699995,2574.041247123997,-38.99176706280469,Nacional,2505.5366936851447,4120.119249239296
2011-07-01,4228.585950302368,2593.356214759713,-38.67084067253561,Nacional,2507.4933423083835,4279.173757398545
2011-10-01,4134.473394990991,2550.9996513878114,-38.29928487438315,Nacional,2370.8231907558943,4024.623104885886
2012-01-01,4334.141067933304,2765.966112906631,-36.1819084899893,Nacional,2578.6170453752948,4300.954611615172
2012-04-01,4267.833890492082,2738.266363958926,-35.83943437772356,Nacional,2572.478058457463,4397.1250228553035
2012-07-01,3992.1630308664753,2947.198445717705,-26.17539857639449,Nacional,3065.75931265877,3964.3292024190278
2012-10-01,4028.4604919630347,2966.3616413744153,-26.364881887449453,Nacional,3116.423249282052,3982.1542509053984
2013-01-01,4122.7869548091785,3109.9691618606703,-24.566338354376256,Nacional,3207.8057235119363,4151.144543419917
2013-04-01,4065.437506526734,2996.554219972127,-26.291962054234023,Nacional,3139.58740963939,4003.9088592328003
2013-07-01,3905.9012736484383,3040.921274018623,-22.145465003570138,Nacional,3162.6403112401663,3927.8154508311236
2013-10-01,3905.2846832861233,3007.9119812863332,-22.978419623039898,Nacional,3041.9535265542972,3977.879083533863
2014-01-01,4036.5360210224044,3111.9631571376603,-22.905106236375445,Nacional,3153.423362405253,4054.3927538978287
2014-04-01,3992.8130729933528,3089.490631019211,-22.623709787068353,Nacional,3082.99962421331,3942.0653171009762
2014-07-01,3939.329494892316,3070.767924679267,-22.048462088261843,Nacional,3066.598278856935,3926.67808980595
2014-10-01,3906.190657436944,3016.9106142534933,-22.76591495835879,Nacional,3034.01741860996,3914.212198435862
2015-01-01,4083.372740447923,3144.3040368820857,-22.99737896234344,Nacional,3136.870839439034,4054.5755519937497
2015-04-01,4012.3907796831754,3109.3498995275813,-22.50630433925231,Nacional,3153.581189048971,4050.6480809351733
2015-07-01,4082.620153646538,3105.4068970655703,-23.935933782821667,Nacional,3212.278226189469,4101.008577114659
2015-10-01,4050.044480993114,3039.536781406986,-24.9505333664469,Nacional,3140.565959834933,4091.410440913077
2016-01-01,4311.13819411761,3230.9896907377015,-25.05483365979154,Nacional,3235.619891939405,4224.336507316054
2016-04-01,4305.591968909668,3180.0319716788854,-26.14181755629332,Nacional,3262.611752999325,4217.045496210681
2016-07-01,4090.6980918820736,3365.7060832749203,-17.7229409827601,Nacional,3239.291977105482,4229.198977725231
2016-10-01,4188.450394272155,3361.355727583264,-19.747032645294553,Nacional,3273.9483128052316,4240.543390531719
2017-01-01,4344.106634549873,3481.4790138231624,-19.857422786678306,Nacional,3413.2594695319253,4314.884094068371
2017-04-01,4346.725370737186,3345.143797056643,-23.042209669452358,Nacional,3342.083691365273,4312.328490400683
2017-07-01,4222.096377927121,3389.3345271390717,-19.723894867527903,Nacional,3298.6251172251846,4187.703919115939
2017-10-01,4256.862643239105,3356.196983897802,-21.15796855159916,Nacional,3221.4392339899036,4218.8281288025355
2018-01-01,4423.435611780662,3460.213770131291,-21.77542358894254,Nacional,3411.98115521231,4409.566965497502
2018-04-01,4414.258543223548,3472.672208356147,-21.33056606557078,Nacional,3421.285015152728,4402.067759781366
2018-07-01,4418.7076911812,3489.344304923451,-21.03247037844482,Nacional,3422.8643525201796,4379.768739133463
2018-10-01,4444.073482159709,3471.286755535426,-21.889528391675757,Nacional,3442.654022657043,4394.688543336125
2019-01-01,4679.760193605423,3634.4799391985052,-22.336192692848304,Nacional,3573.1428095822025,4665.104818871565
2019-04-01,4642.569806161806,3634.547383501397,-21.712595927421944,Nacional,3632.491484463244,4688.870562448175
2019-07-01,4746.925499271123,3666.016058841604,-22.770726875648034,Nacional,3641.510054229522,4691.5536596289585
2019-10-01,4748.796288066471,3635.9467604304764,-23.43434967788657,Nacional,3730.499724260589,4860.776526306542
2020-01-01,5044.336462635729,3863.200487002616,-23.415091050765373,Nacional,4099.867066125509,5221.852435552569
2020-07-01,4891.894614351315,4068.7402356584857,-16.826903349020384,Nacional,4059.674763828237,4794.385109982365
2020-10-01,5023.98958169827,4100.1906964796635,-18.38775479519073,Nacional,4095.75719264716,5022.790319485693
2021-01-01,5213.988486947252,4256.11479924819,-18.371227517993404,Nacional,,
2021-04-01,5250.079983499856,4154.796053793974,-20.8622332068879,Nacional,,
2021-07-01,5159.209136887866,4234.353412477128,-17.92630808078909,Nacional,,
2021-10-01,5228.012497495012,4236.921131057365,-18.957325884598138,Nacional,,
2022-01-01,5428.622561329068,4376.643179109012,-19.378385038478424,Nacional,,
2022-04-01,5452.670078777872,4389.11688176198,-19.505181528501172,Nacional,,
2022-07-01,5457.119226736275,4405.788978327714,-19.2652973982635,Nacional,,
2022-10-01,5482.485017717339,4387.73142894615,-19.96820028205012,Nacional,,
2023-01-01,5718.171729163203,4550.924612612257,-20.412942664836002,Nacional,,
2023-04-01,5680.981341719642,4550.992056909441,-19.89074099771909,Nacional,,
2023-07-01,5785.337034834152,4582.460732263982,-20.791810318526288,Nacional,,
2023-10-01,5787.207823633791,4552.391433850162,-21.336997519613654,Nacional,,
2024-01-01,6082.747998190491,4779.645160399531,-21.422929869503218,Nacional,,
2024-04-01,6111.220780522262,4764.099119375962,-22.04341341160278,Nacional,,
2024-07-01,5930.306149906914,4985.1849090657215,-15.937140797630278,Nacional,,
2024-10-01,6062.4011172589035,5016.6353698905505,-17.250025643984323,Nacional,,
2025-01-01,6252.400022504595,5172.559472662624,-17.2708167416551,Nacional,,
2025-04-01,6288.491519056974,5071.2407272022665,-19.356801041488037,Nacional,,
2025-07-01,6197.620672450581,5150.798085897214,-16.890717291018813,Nacional,,
2025-10-01,6266.424033049278,5153.365804462633,-17.762255198760055,Nacional,,
2026-01-01,6467.034096886593,5293.087852513509,-18.152776478142496,Nacional,,
2026-04-01,6491.0816143358825,5305.561555170794,-18.26382919830814,Nacional,,
2026-07-01,6495.53076229726,5322.233651751265,-18.063144544804484,Nacional,,
2026-10-01,6520.896553275452,5304.176102354786,-18.658790873005128,Nacional,,
2027-01-01,6756.583264722467,5467.369286019957,-19.080856820543683,Nacional,,
2027-04-01,6719.392877278302,5467.436730321166,-18.631983124407554,Nacional,,
2027-07-01,6823.7485703960465,5498.905405678117,-19.415181421918017,Nacional,,
2027-10-01,6825.619359190936,5468.836107260192,-19.877804204006598,Nacional,,
2028-01-01,7121.159533748982,5696.089833814213,-20.011764842242354,Nacional,,
2028-04-01,7149.632316083063,5680.543792787661,-20.547749287619936,Nacional,,
2028-07-01,6968.7176854649115,5901.62958247792,-15.312546025686816,Nacional,,
2028-10-01,7100.8126528128505,5933.080043296109,-16.445055891654413,Nacional,,
2029-01-01,7290.81155805993,6089.004146058779,-16.48386331796716,Nacional,,
2029-04-01,7326.9030546166305,5987.685400613368,-18.278086171202045,Nacional,,
2029-07-01,7236.032208005396,6067.242759302952,-16.15235276881968,Nacional,,
2029-10-01,7304.835568609717,6069.810477873916,-16.906952649871283,Nacional,,
2030-01-01,7505.44563244175,6209.532525916597,-17.266304627185118,Nacional,,
2030-04-01,7529.493149901844,6222.006228590071,-17.36487297725767,Nacional,,
2030-07-01,7533.942297854792,6238.678325153408,-17.192379785948138,Nacional,,
2030-10-01,7559.308088830716,6220.620775763288,-17.709124926994445,Nacional,,
2031-01-01,7794.994800280212,6383.8139594306895,-18.103679053112312,Nacional,,
2031-04-01,7757.804412832731,6383.881403728475,-17.710204279339056,Nacional,,
2031-07-01,7862.160105948067,6415.350079085792,-18.40219491037458,Nacional,,
2031-10-01,7864.030894748141,6385.280780669738,-18.803971320432638,Nacional,,
2032-01-01,8159.571069306452,6612.534507226771,-18.959778019448958,Nacional,,
2032-04-01,8188.043851642871,6596.98846619786,-19.431446805524587,Nacional,,
2032-07-01,8007.129221026058,6818.074255893197,-14.849953489079473,Nacional,,
2032-10-01,8139.224188375461,6849.524716711658,-15.845484063527431,Nacional,,
2033-01-01,8329.22309361931,7005.448819474658,-15.893130238746314,Nacional,,
2033-04-01,8365.314590174752,6904.130074020254,-17.46717951134428,Nacional,,
2033-07-01,8274.443743566802,6983.68743271916,-15.599312181573257,Nacional,,
2033-10-01,8343.247104167973,6986.255151283571,-16.264554266965195,Nacional,,
2034-01-01,8543.857168001752,7125.977199333351,-16.595314514135506,Nacional,,
2034-04-01,8567.904685456728,7138.450901995502,-16.68381985956962,Nacional,,
2034-07-01,8572.35383340848,7155.12299855899,-16.532575094208184,Nacional,,
2034-10-01,8597.719624384008,7137.065449167165,-16.988855638817057,Nacional,,
2035-01-01,8833.406335835849,7300.258632835726,-17.356245651016476,Nacional,,
2035-04-01,8796.21594839227,7300.326077137094,-17.006061243057445,Nacional,,
2035-07-01,8900.5716415088,7331.794752493429,-17.625574538372426,Nacional,,
2035-10-01,8902.442430300964,7301.725454074151,-17.980649566219075,Nacional,,
2036-01-01,9197.982604859682,7528.979180622914,-18.14532051142349,Nacional,,
2036-04-01,9226.45538720012,7513.43313960438,-18.566417716301096,Nacional,,
2036-07-01,9045.540756581902,7734.518929298304,-14.49357050687816,Nacional,,
2036-10-01,9177.635723931653,7765.969390119582,-15.381590382052337,Nacional,,
2037-01-01,9367.63462917788,7921.893492890268,-15.433363848163792,Nacional,,
2037-04-01,9403.726125734049,7820.5747474338705,-16.83536246305343,Nacional,,
2037-07-01,9312.855279119483,7900.1321061103035,-15.169602991433479,Nacional,,
2037-10-01,9381.658639730123,7902.6998247007505,-15.764363976815057,Nacional,,
2038-01-01,9582.268703563155,8042.421872749074,-16.06975214795939,Nacional,,
2038-04-01,9606.31622101151,8054.895575403282,-16.150005995168755,Nacional,,
2038-07-01,9610.7653689701,8071.567671979132,-16.015349848832177,Nacional,,
2038-10-01,9636.131159942814,8053.510122575785,-16.423822082724957,Nacional,,
2039-01-01,9871.817871392526,8216.703306236574,-16.766056533035297,Nacional,,
2039-04-01,9834.627483947997,8216.770750543468,-16.450615298293528,Nacional,,
2039-07-01,9938.983177068683,8248.239425908978,-17.011234660911846,Nacional,,
2039-10-01,9940.853965859425,8218.170127482532,-17.32933452491333,Nacional,,
